student_id,age,attendance_rate,previous_scores,final_grade,study_hours_week_log,sleep_hours_sqrt,gender_Female,gender_M,gender_Male,parental_education_Doctorate,parental_education_High_School,parental_education_Master,extracurricular_Yes,tutoring_Yes,internet_quality_Good,internet_quality_Poor,family_income_Low,family_income_Medium,health_status_Good,health_status_Poor,study_sleep_ratio,engagement
STD01294,-1.1272458737350404,-1.0330704360852756,-1.8827310099622294,97.47,0.9641330668950581,0.23752274793736108,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0.7414388133299722,0.06508199807807441
STD01478,-0.6915565355654395,0.978560633403688,-0.35775561429032526,100.0,1.3881560234559334,1.4224141299438533,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0.6370622124803421,1.8607348975164937
STD01063,-0.2558671973958386,-2.605498841586947,0.054604659486108105,95.45,0.29318860294427335,-0.04496885352656316,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0.2490701972232501,-1.341029291986328
STD02493,1.051200817112964,0.17370103454018376,0.009147621432013617,86.81,-0.1668374475663824,0.12069144940783968,0,1,0,0,1,0,1,0,0,0,1,0,0,0,-0.22727748385351484,-0.04104644654931619
STD01077,-1.1272458737350404,-0.6798437652841758,0.0006004120406911931,96.13,0.7595627905081016,-2.375800255627393,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1.9195188530608522,0.16259230123074686
STD00280,-1.1272458737350404,1.758559704116968,0.2699844350281302,82.1,-1.1553386937072232,1.4853272199432717,0,1,0,0,1,0,1,0,0,1,0,1,1,0,-1.4256760398367991,-0.20838277846960626
STD00758,-1.1272458737350404,-0.13084043530006073,-0.175927462073945,93.48,0.16175642239651747,0.7080446964498178,0,1,0,0,0,1,1,0,1,0,0,0,0,1,-0.1325037941430809,0.05398084585440591
STD00149,-0.2558671973958386,-0.14534241005435816,0.3944501344619618,98.6,0.801102963447829,1.1029368275337752,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0.2721721863754394,0.5522335164159087
STD01982,-0.2558671973958386,0.3746569704211621,0.0006004120406911931,89.62,0.1566429462129294,-2.426454434821407,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1.2510013394551744,0.34711270105631986
STD01922,-1.5629352119046414,0.5331428373788406,-0.11856500929139709,100.0,0.16175642239651747,1.0885415783834482,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.2522952327420513,0.4448010829921654
STD00023,-0.2558671973958386,-0.5327523070620166,-0.9865779740386407,81.68,-0.49927215792105073,-0.13275277474488512,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.4468854456486083,-0.6728128056037678
STD01955,1.486890155282565,-0.972990826388901,1.6044731950447781,87.72,-0.523690901743622,-0.7513357944038073,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.26005377735508506,-0.9102812272047572
STD02437,1.051200817112964,0.617047119885847,-0.4345996548103432,100.0,1.275442690131594,0.27619708976399304,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1.0017211351597366,1.4888557136082783
STD01513,-0.2558671973958386,-0.7129911361511405,-2.521294163579279,88.1,-1.3941337217218286,0.10502092361031526,0,0,0,0,1,0,1,1,1,0,0,0,0,0,-1.3281194046147364,-1.405589333805852
STD02414,-1.5629352119046414,1.733699175966743,2.1564515142730762,96.64,-1.3668987067426004,-1.1323024113819093,0,1,0,0,0,1,1,1,1,0,0,1,1,0,-0.9729519227851252,-0.4387826332850358
STD01202,0.17982214077376235,-1.169803340911508,0.5319035590541068,84.46,0.3293227886070935,-0.25361563700471595,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.36395864271010814,-0.44734951393509903
STD00613,1.051200817112964,0.021408472993063952,-0.3653317872993411,87.83,0.42337933657576765,-0.28607639191935996,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0.4648317988356087,0.3567230587089437
STD02234,-0.2558671973958386,0.021408472993063952,-0.7246588500126641,94.2,0.46435026245521804,1.2743610971623112,0,1,0,0,0,0,0,0,1,0,0,1,1,0,-0.06129209891644188,0.39009962744666016
STD01806,-1.1272458737350404,0.020394444280469055,-0.271170779901573,95.72,-0.0893014611755636,0.9071304135231548,0,1,0,0,1,0,0,1,1,0,0,0,1,0,-0.4072055744018923,-0.06149070659152805
STD00248,0.6155114789433632,-0.17538221490254546,0.3695569945751958,100.0,-0.3636199479995896,-4.468661722990132,0,1,0,0,1,0,1,1,1,0,0,0,0,0,2.072268849027945,-0.38660489357850697
STD02288,-0.6915565355654395,0.021408472993063952,-1.3264234490144944,90.31,-0.5684666204922926,1.8292195797049453,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1.0351073246173657,-0.45127466291229007
STD01374,-0.2558671973958386,-2.5951402881910206,0.0006004120406911931,92.18,0.4070341748100389,0.047294569107206565,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.3172558478416134,-1.2812637023915256
STD00934,-1.5629352119046414,0.877046810123606,0.0006004120406911931,88.77,0.07642871367828447,-1.5839461813106153,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0.7023528987056679,0.5680904123170963
STD01987,0.6155114789433632,0.021408472993063952,0.2169512239650191,86.4,0.4758928539127475,-1.808630249962118,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1.250230563089405,0.3995026880054366
STD00581,1.051200817112964,0.021408472993063952,0.3489930964078665,99.7,0.43811531677208776,-0.8195401197750374,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0.7097878531057039,0.36872758253608956
STD00032,1.051200817112964,-1.2381697933246238,-1.4032674895345123,100.0,0.16175642239651747,0.047294569107206565,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0.09505315216788872,-0.5977926853472543
STD00489,1.486890155282565,1.589715283763362,0.0006004120406911931,98.5,1.316221699400582,0.047294569107206565,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1.140909509248053,2.245762651226325
STD00568,0.6155114789433632,0.3187207820831573,-0.28199388420016724,100.0,0.28842342693588485,1.3873241454289615,0,1,0,0,0,0,1,1,1,0,0,1,0,0,-0.23884111927335513,0.42674309038327757
STD01691,0.17982214077376235,-0.024147335322015687,1.2148414402953924,100.0,0.781669814883669,1.2814517727001618,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0.19514623899163563,0.618065338522827
STD00900,0.6155114789433632,-0.18781247897765796,0.32301764609124134,97.46,1.1911089917223656,0.7895601483510382,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.71519310756407,0.8306194806223726
STD01483,0.6155114789433632,-0.7513177837160697,-0.6077693235878484,95.98,0.16175642239651747,-1.6489202646554444,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.825805853813959,-0.3112318250434375
STD01911,-0.2558671973958386,0.7454931819953374,-1.0352819433823142,100.0,0.16175642239651747,0.9071304135231548,0,1,0,0,0,0,0,1,1,0,0,0,1,0,-0.19613336258191424,0.5697903944012772
STD01977,-1.1272458737350404,0.9537001052534645,0.2667375037385519,88.7,0.41448155153854704,-0.5161203605117219,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0.5528612766380444,0.9292694098171598
STD02388,-1.1272458737350404,1.657045880836886,1.4421266305658673,100.0,0.3540530979634065,-0.12474308906912669,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.3357725878132648,1.3044300044689319
STD00849,0.17982214077376235,0.03075299767639589,-1.3036949299874467,89.64,0.3262083214513814,0.047294569107206565,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0.2440338685968589,0.2832663182121868
STD01435,0.17982214077376235,-1.524065867052201,0.21262198224558154,73.25,-2.3907300831323326,-2.779194276334174,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1.6240822346598371,-2.3255953282786828
STD01817,-1.5629352119046414,0.5310711266996542,0.5015988670180432,100.0,1.0945406544064191,1.4294202218182972,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.3979711725572618,1.266112801688401
STD00368,-1.5629352119046414,0.4968879004930963,-0.03955634791165998,91.95,0.03316728775503892,-0.9140754807686848,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.3516220271662172,0.3106505088141199
STD01274,-0.6915565355654395,1.1857317013222217,-0.9865779740386407,87.82,0.29635863835951737,0.047294569107206565,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0.21699236164095587,0.9592191216635539
STD02398,0.6155114789433632,-3.070597889064056,-0.19324442895169588,88.13,0.36629639304998607,0.2839160263132983,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.1919368574687013,-1.5930733581584107
STD02332,-1.5629352119046414,-0.6435888283984322,0.3587338902766016,94.24,-0.05648673859119231,0.047294569107206565,0,1,0,0,0,0,1,0,0,0,0,1,1,0,-0.10265829213002607,-0.40648735654698737
STD00638,-1.5629352119046414,-2.0730691970363155,0.5232450756152317,100.0,0.36171456825081116,1.001806954447932,0,1,0,0,0,0,1,0,0,1,0,1,0,0,-0.058865251346128314,-0.9815093373260277
STD01069,1.051200817112964,0.3062905180080455,0.09465014539090663,73.61,-2.9118825818893543,-0.13275277474488512,0,1,0,0,0,0,1,0,1,0,0,1,0,1,-2.668597980626223,-2.3080215408644356
STD01871,1.486890155282565,2.0289179477506547,0.6823447088045643,100.0,0.5199577803451151,-0.5744258291306603,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0.6791806712782028,1.7117787191717095
STD02474,1.051200817112964,1.3970461905991254,0.9345230389618059,100.0,4.33043088998517,-0.1970444091198372,0,0,0,0,0,0,1,1,1,0,0,1,0,0,4.047811315089509,5.104950891038511
STD01232,-1.1272458737350404,-4.003903550037051,0.13036638957626687,85.77,-1.1831316158291352,0.4295838276104699,0,0,0,0,0,1,1,1,0,1,0,1,0,0,-1.2175609559273328,-2.607915279252316
STD01748,-1.5629352119046414,-1.2651020321540336,-1.126196019490504,85.61,0.4410485962961822,-0.1728902329838897,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0.43517226472513093,-0.43347140683848373
STD01792,0.17982214077376235,-0.8683694370900409,-1.288542583969415,80.85,-0.904073164683079,-0.07680851844077702,0,1,0,0,1,0,1,0,1,0,0,1,1,0,-0.8356353492419007,-1.1234252393444983
STD02137,0.6155114789433632,-0.9367358895031574,0.36522775285575826,100.0,1.2528180725521403,1.1244976071599817,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0.6376728076861742,0.33069506426840123
STD00962,-0.6915565355654395,-0.06972497026409363,-0.34909713085145017,96.95,0.6197883191774815,0.7377522799090976,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.2484838624482928,0.4575839992596703
STD00652,-0.6915565355654395,1.3027833546961929,-0.27008846947171383,100.0,-0.44665015812346404,-4.168598658981881,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1.6879218130882536,0.2994456650548188
STD00996,-1.5629352119046414,-1.084863203064909,1.4616082183033372,100.0,0.6251071122114286,0.7006059968475516,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.26632055113324127,-0.19764012597627023
STD01785,-0.2558671973958386,-0.7782500225454789,0.5708667345290453,84.76,0.3965576468755143,-2.59060236939727,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1.63723895540246,-0.16054812862228246
STD01833,-1.5629352119046414,0.08358161999562182,-0.929215521256092,100.0,0.37997473419383937,-0.2617216108917539,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0.4144057826947058,0.3597468637775642
STD02210,-1.5629352119046414,0.021408472993063952,-0.44975200082837496,83.0,-0.526150447772897,0.047294569107206565,0,0,0,0,1,0,0,1,1,0,1,0,1,0,-0.5281373305401232,-0.41680220183973304
STD02031,-1.5629352119046414,-0.4933898041574949,1.0936226721511384,100.0,0.8119458021959871,-0.005299148782158505,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.7061651456219098,0.32614704446532067
STD01406,-0.6915565355654395,-2.700797532829473,0.2775606080371461,95.7,0.44543988602790474,-0.28607639191935996,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0.4854364081716338,-1.3293587665079656
STD01335,1.051200817112964,0.021408472993063952,-0.6640494659405378,84.99,-0.22037831894448548,-1.2298692015479318,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.23052594201476512,-0.16770789272044173
STD01494,1.486890155282565,-0.9098036506737482,-3.4942912400228856,88.61,0.41448155153854704,-0.5744258291306603,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0.5779516724292953,-0.22964893204920034
STD01313,1.486890155282565,1.3338590148839726,-1.0861505335857062,85.43,-0.7177915258888374,-0.8624012573279324,0,0,0,1,0,0,1,0,1,0,1,0,1,0,-0.41133200109928586,0.047468525624517456
STD01941,-1.1272458737350404,-0.0552229955097962,-1.4682061153260768,95.46,0.16175642239651747,0.2839160263132983,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0.010510877861738415,0.09848923479521209
STD02102,-0.2558671973958386,-0.7192062681886967,0.19855194665740974,88.46,-0.4092909042961055,-1.2209591938937896,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0.033489848964850764,-0.7017972712884435
STD02287,-1.5629352119046414,1.119436959588291,1.5113944980768694,98.84,-0.3523747940420316,-0.07680851844077702,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.33018230537403886,0.29666934930820105
STD02434,1.051200817112964,-1.2930701263230353,0.5059281087374808,94.07,0.905653655255783,-0.5078175030501338,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1.0177241044960406,-0.15295470137072784
STD01287,1.486890155282565,0.05043424912865637,2.123982201377293,85.03,-2.384055423443438,0.7080446964498178,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-2.309113842773332,-1.922979522717718
STD02013,-1.5629352119046414,0.021408472993063952,-0.13696428659900642,89.97,0.16175642239651747,1.1460200564203598,0,0,0,0,1,0,1,0,1,0,1,0,1,0,-0.26974081821559437,0.14359448055188578
STD00705,-0.6915565355654395,-1.8368941796091867,0.25591439943995764,88.28,0.16175642239651747,0.5884516254878286,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.0932334077496753,-0.9502015731251403
STD01014,-0.6915565355654395,0.3964099325526075,-0.04496790006095671,88.69,-0.09124983252026962,1.0235493566594795,0,0,0,0,1,0,1,0,1,0,0,1,1,0,-0.4430266329958958,0.1457083627258187
STD01627,-1.1272458737350404,0.021408472993063952,0.9074652782153207,85.66,-1.0743611184641757,-3.699881706195984,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.46898055140447165,-0.8633967256470287
STD01760,1.486890155282565,-2.0596030776216105,-0.02765093318320657,92.82,0.43811531677208776,-0.2617216108917539,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0.4685865461546261,-0.9319405552024744
STD00735,-1.1272458737350404,0.37051354906279077,1.3674472109055684,87.23,-1.4217722330566873,-0.6162733838827306,0,1,0,0,0,1,0,0,0,0,0,1,0,1,-1.1732543224857195,-1.0137774179379189
STD01083,0.17982214077376235,-1.2381697933246238,1.104445776449732,91.38,0.16175642239651747,-0.9573408079975932,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.49818122090207667,-0.5977926853472543
STD00259,1.051200817112964,1.3193570401296753,-0.6553909825016621,100.0,0.6710108613103429,0.5508244618737194,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.36059552959623964,1.4095283349856171
STD02072,1.486890155282565,-0.5203220429869041,-1.3848682122269023,97.3,0.5575067673501217,0.047294569107206565,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.453572392487091,0.11887468100056042
STD01845,-1.1272458737350404,2.058957752598841,0.7094024695510495,100.0,0.24823304466271306,0.27619708976399304,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0.08996965726040493,1.4365615098710052
STD00167,-1.5629352119046414,-1.0051023419162732,-2.281021248150491,88.08,0.5381312849534647,0.444809257160187,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.28418134273661744,-0.20491156136235852
STD01102,1.051200817112964,-0.36183617602922635,-0.8393837555777615,80.83,-1.8490321323334327,2.124382887909126,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-2.0775596128591975,-1.6185021064572864
STD00832,-0.2558671973958386,-1.4256596097908971,0.0006004120406911931,83.27,-1.3400555761032196,-0.4995212221124031,0,1,0,0,0,0,1,0,1,0,0,1,0,0,-1.1261531889149718,-1.645204827440072
STD00904,0.17982214077376235,0.4751349383616509,-0.8556184120256524,91.13,-0.526150447772897,0.3070411684810924,0,0,0,0,0,0,0,1,1,0,1,0,1,0,-0.6064891276918497,-0.19086945364894609
STD00467,-1.5629352119046414,0.021408472993063952,0.5492205259318569,90.56,-1.9731043523687157,1.5479244223315067,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-2.0907609575706805,-1.5955492137854033
STD00260,1.486890155282565,0.22135038016144662,2.007092674952477,100.0,0.005610429353467126,1.8360033186629843,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-0.5888130838423004,0.12996327386475404
STD00518,-1.1272458737350404,-2.261594868842181,0.38038009887379,89.85,0.778003455250318,-1.5010623432275474,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1.4006456464589172,-0.883556740936398
STD00005,0.6155114789433632,0.37776453643993946,0.1844819110692372,75.28,0.16175642239651747,-2.0389575589878883,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1.0327796854344187,0.353345489278181
STD00438,1.486890155282565,0.10844214814584607,1.8815446650887866,99.38,-1.1866350260474439,0.4295838276104699,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1.220629002585,-0.9190963469923765
STD00220,1.051200817112964,-0.11737431588535577,-0.9422032464144053,100.0,0.5671195657636429,0.1987146299492556,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0.40282296075591184,0.38471873040240345
STD00464,-1.1272458737350404,0.021408472993063952,0.6314761186011724,100.0,-0.4000668291732432,1.23173059706974,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.7553016372869577,-0.3140894006871944
STD01407,1.051200817112964,0.5362504033976186,1.1401620206350938,92.87,-0.5286132407285655,1.8427834692896918,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1.007104653231248,-0.16261043130084324
STD02191,-0.6915565355654395,0.021408472993063952,-0.5471599395157214,100.0,1.109962886569538,0.047294569107206565,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9540549585742045,0.9160417111108478
STD02293,1.051200817112964,0.021408472993063952,1.6856464772842337,98.95,1.055944970023009,0.7080446964498178,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0.6320066630277074,0.872036537540003
STD01036,0.17982214077376235,-1.0579309642355,-1.1900523348522094,85.99,-1.3591897478682697,0.026333687394953106,0,1,0,0,0,0,1,0,0,0,1,0,1,0,-1.2777526753742898,-1.5144009536821639
STD01299,0.6155114789433632,-0.09769306443309528,1.6780703042752185,81.82,-2.370777321888161,1.038022441964822,0,0,0,0,1,0,1,0,1,0,1,0,1,0,-2.3429334972253004,-1.9498650511688214
STD01696,0.6155114789433632,-1.4650221126954188,-1.7387837227909284,72.97,-0.20581164398773685,-2.0195375296344658,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0.6127783360660839,-0.9587553770185656
STD02350,1.051200817112964,-0.5172144769681267,0.9323584181020875,100.0,0.630410784278186,1.188950776866236,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0.10226932587983534,0.17508181892164423
STD00749,1.051200817112964,0.45959710826776023,0.891230621767429,97.63,-0.5584231755458539,0.22977187081693018,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-0.6123216885252711,-0.2267606996815213
STD01043,0.6155114789433632,0.2182428141426685,1.438879699276289,100.0,1.0443148845689003,1.3943501015139517,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.3696647465935252,1.001310807171856
STD00282,1.486890155282565,0.7869273955790433,1.150985124933687,100.0,0.8757118395631415,1.6927823557334427,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.13539483061190408,1.2478176584786136
STD01151,1.051200817112964,0.8615089800297169,-0.26034767560297883,83.34,0.16175642239651747,0.047294569107206565,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0.09505315216788872,0.6380772377077187
STD00614,0.17982214077376235,-2.049244524225684,-1.1803115409834743,78.51,-1.6862899721940998,0.5130741314331032,0,1,0,0,0,1,0,1,1,0,0,1,0,1,-1.6747625765385836,-2.076417985326099
STD01912,1.051200817112964,-0.7430309409993285,0.2147866031053007,91.18,0.6606177124633206,-1.0794893350301844,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1.0557864947660371,0.04978528804996719
STD01937,-1.1272458737350404,0.9827040547620578,1.0081201481922446,100.0,0.16175642239651747,-0.18898701080829053,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0.18315268866221632,0.7094126008046259
STD00951,-0.2558671973958386,0.6035810004711413,1.5503576735518079,93.62,-0.14865637401370463,0.047294569107206565,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.18615686160329098,0.20957225067437882
STD00325,1.486890155282565,-0.5949036274375769,0.15742415032275203,94.89,-0.3256597972941805,0.8558371039296756,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.5914959994085528,-0.5766495696725654
STD02277,-1.1272458737350404,-0.35251347797289195,-2.4314623979009484,84.36,0.16175642239651747,-1.044436548569362,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0.5369465651956873,-0.07649580117754418
STD00294,0.17982214077376235,-0.3504417672937063,1.8966970111068182,82.56,-2.458823970343105,0.12069144940783968,0,0,0,0,1,0,1,1,1,0,0,1,1,0,-2.2899870349020537,-2.0816950383659947
STD02222,-1.1272458737350404,1.7150537798540757,-0.1423758387483039,100.0,0.16175642239651747,-0.28607639191935996,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0.22047533111880996,1.1404732991765383
STD00195,-1.1272458737350404,-0.0313983226991644,-0.1131534571420996,91.82,-0.37947791567799855,1.45041480818007,0,1,0,0,0,0,1,0,1,0,0,1,1,0,-0.7946956022190149,-0.3246325980741809
STD02181,1.051200817112964,-0.27378847216384933,1.4464558722853056,100.0,0.16175642239651747,1.471374000389856,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-0.36546937549368,-0.030158300362458965
STD01022,-0.2558671973958386,-0.054187140170203006,1.6921403398633903,91.96,0.7694204905539654,-0.16485082665730763,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0.7352118011855268,0.5880731939836689
STD02346,-1.5629352119046414,1.127723802305032,-0.8642768954645275,84.52,-0.4255435991889756,0.6558739504786638,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-0.6198388103504753,0.23071223011690162
STD00354,1.051200817112964,-0.7471743623576992,-1.4357368024302941,100.0,1.3855079529006207,1.0090588023123641,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.7922469139869657,0.5641809341233315
STD01090,-0.2558671973958386,-0.6870947526613238,0.47129417498197973,90.12,-0.5760348474762674,-0.25361563700471595,0,1,0,0,0,0,1,0,0,0,0,1,1,0,-0.47910324850821795,-0.8055812605107235
STD00150,-1.1272458737350404,-0.1577726741294699,-1.8784017682427918,87.15,-0.7844259446950475,-1.2120573121066924,0,1,0,0,0,1,1,1,1,0,0,1,1,0,-0.3535035079950438,-0.710328566969165
STD01405,1.486890155282565,0.3933023665338301,0.0006004120406911931,91.59,-0.5634381392996419,-0.06883989331727858,0,0,0,0,1,0,1,0,1,0,0,1,1,0,-0.5260429511925622,-0.26382133778400896
STD00025,1.486890155282565,-1.5551415272399807,-0.2300429835669153,95.95,0.3417289217283803,0.047294569107206565,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.2580943334620504,-0.6751390631078215
STD01053,-0.6915565355654395,0.3000753859704893,0.2277743282636133,99.3,0.9663460747381752,-0.5327458677272298,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.0875291081821103,0.9926149213320331
